,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,PERSON_ID,SEASON_ID,AOP_FGA,AOP_FG_PCT,Bank_FGA,Bank_FG_PCT,DUNK_FGA,DUNK_FG_PCT,FADE_FGA,FADE_FG_PCT,FGR_FGA,FGR_FG_PCT,HOOK_FGA,HOOK_FG_PCT,JS_FGA,JS_FG_PCT,LAY_FGA,LAY_FG_PCT,TIP_FGA,TIP_FG_PCT
2319,202391,2016-17,0,0.0,9,0.66700000000000004,0,0.0,11,0.45500000000000002,6,0.83299999999999996,1,0.0,287,0.39400000000000002,104,0.53800000000000003,0,0.0
2320,2733,2016-17,1,1.0,4,1.0,31,0.96799999999999997,69,0.55100000000000005,3,0.33300000000000002,8,0.875,181,0.442,39,0.64100000000000001,2,1.0
2321,1627848,2016-17,0,0.0,0,0.0,14,1.0,0,0.0,1,1.0,3,0.33300000000000002,35,0.34300000000000003,57,0.59599999999999997,9,0.33300000000000002
2322,1626172,2016-17,0,0.0,3,0.66700000000000004,30,0.90000000000000002,0,0.0,0,0.0,0,0.0,31,0.129,45,0.53300000000000003,9,0.111
2323,201572,2016-17,16,0.81299999999999994,30,0.59999999999999998,58,0.94799999999999995,34,0.38200000000000001,5,0.40000000000000002,173,0.48599999999999999,675,0.39300000000000002,237,0.58599999999999997,29,0.34499999999999997
2324,201577,2016-17,3,0.66700000000000004,7,0.71399999999999997,31,0.83899999999999997,0,0.0,4,1.0,229,0.52400000000000002,307,0.42299999999999999,208,0.51000000000000001,105,0.438
2325,201567,2016-17,5,0.20000000000000001,44,0.47699999999999998,12,1.0,38,0.5,2,1.0,70,0.52900000000000003,580,0.36699999999999999,177,0.52500000000000002,31,0.58099999999999996
2326,200768,2016-17,0,0.0,29,0.51700000000000002,0,0.0,42,0.47599999999999998,10,0.5,19,0.36799999999999999,656,0.40899999999999997,216,0.63,1,0.0
2327,1627789,2016-17,1,1.0,9,0.66700000000000004,7,0.57099999999999995,1,0.0,5,0.80000000000000004,1,0.0,208,0.26900000000000002,140,0.58599999999999997,0,0.0
2328,1626168,2016-17,0,0.0,15,0.40000000000000002,9,1.0,10,0.0,3,0.66700000000000004,9,0.33300000000000002,338,0.32200000000000001,75,0.50700000000000001,10,0.40000000000000002
2329,202714,2016-17,0,0.0,11,0.72699999999999998,0,0.0,3,0.33300000000000002,16,0.625,2,0.5,275,0.378,99,0.626,2,0.5
2330,101133,2016-17,0,0.0,3,1.0,13,1.0,0,0.0,0,0.0,21,0.61899999999999999,18,0.222,57,0.57899999999999996,7,0.71399999999999997
2331,1627748,2016-17,2,1.0,2,0.0,26,0.88500000000000001,1,1.0,3,1.0,13,0.53800000000000003,103,0.34999999999999998,36,0.44400000000000001,3,0.33300000000000002
2332,1626246,2016-17,1,1.0,3,0.66700000000000004,15,0.86699999999999999,0,0.0,0,0.0,30,0.433,43,0.30199999999999999,42,0.73799999999999999,8,0.625
2333,1626185,2016-17,4,0.75,1,1.0,17,0.64700000000000002,2,0.5,1,1.0,6,0.16700000000000001,62,0.35499999999999998,64,0.35899999999999999,13,0.38500000000000001
2334,202083,2016-17,2,1.0,23,0.34799999999999998,1,1.0,48,0.27100000000000002,9,0.55600000000000005,1,1.0,729,0.373,94,0.55300000000000005,1,1.0
2335,201601,2016-17,0,0.0,2,0.5,28,0.89300000000000002,0,0.0,6,0.66700000000000004,4,0.0,197,0.41099999999999998,148,0.56799999999999995,4,0.5
2336,203949,2016-17,4,0.75,5,0.40000000000000002,34,0.91200000000000003,1,1.0,1,1.0,2,0.5,40,0.27500000000000002,37,0.45900000000000002,5,0.40000000000000002
2337,1627775,2016-17,2,1.0,3,0.33300000000000002,11,0.90900000000000003,0,0.0,2,0.5,0,0.0,171,0.32200000000000001,62,0.64500000000000002,3,0.33300000000000002
2338,1627815,2016-17,1,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,54,0.37,21,0.47599999999999998,0,0.0
2339,203468,2016-17,1,1.0,34,0.64700000000000002,13,0.84599999999999997,43,0.53500000000000003,16,0.68799999999999994,3,0.33300000000000002,1143,0.45200000000000001,248,0.57699999999999996,2,0.5
2340,204456,2016-17,0,0.0,13,0.61499999999999999,0,0.0,16,0.438,18,0.83299999999999996,2,0.5,311,0.376,187,0.59899999999999998,1,0.0
2341,1626191,2016-17,1,1.0,0,0.0,5,0.59999999999999998,1,1.0,0,0.0,0,0.0,16,0.375,10,0.59999999999999998,2,0.5
2342,203909,2016-17,2,0.5,5,0.59999999999999998,18,0.83299999999999996,0,0.0,2,1.0,4,0.5,101,0.32700000000000001,45,0.57799999999999996,3,0.66700000000000004
2343,203926,2016-17,2,1.0,7,0.42899999999999999,11,0.72699999999999998,17,0.41199999999999998,5,0.59999999999999998,2,0.0,377,0.40300000000000002,90,0.61099999999999999,1,1.0
2344,201580,2016-17,92,0.83699999999999997,12,0.83299999999999996,133,0.91000000000000003,10,0.40000000000000002,7,0.14299999999999999,26,0.46200000000000002,30,0.20000000000000001,120,0.52500000000000002,35,0.51400000000000001
2345,203585,2016-17,1,0.0,9,0.77800000000000002,13,0.92300000000000004,1,0.0,4,1.0,9,0.44400000000000001,349,0.32100000000000001,87,0.68999999999999995,18,0.72199999999999998
2346,203463,2016-17,3,1.0,9,0.66700000000000004,20,0.90000000000000002,7,0.42899999999999999,0,0.0,1,0.0,308,0.35699999999999998,83,0.56599999999999995,4,0.25
2347,203895,2016-17,1,1.0,4,0.5,5,0.59999999999999998,1,0.0,0,0.0,0,0.0,106,0.35799999999999998,38,0.42099999999999999,2,0.5
2348,201177,2016-17,0,0.0,2,0.0,8,0.875,0,0.0,4,0.5,5,0.0,76,0.316,28,0.46400000000000002,4,0.5
2349,201975,2016-17,0,0.0,5,0.40000000000000002,2,1.0,0,0.0,0,0.0,0,0.0,214,0.374,38,0.5,0,0.0
2350,1626257,2016-17,13,0.84599999999999997,5,0.59999999999999998,41,0.95099999999999996,2,0.0,3,0.66700000000000004,7,1.0,28,0.28599999999999998,59,0.55900000000000005,9,0.44400000000000001
2351,1626175,2016-17,1,0.0,1,1.0,8,1.0,0,0.0,0,0.0,0,0.0,11,0.27300000000000002,15,0.26700000000000002,0,0.0
2352,203114,2016-17,0,0.0,10,0.40000000000000002,1,1.0,30,0.433,2,1.0,9,0.44400000000000001,258,0.42199999999999999,45,0.57799999999999996,1,1.0
2353,101139,2016-17,0,0.0,13,0.53800000000000003,11,0.72699999999999998,5,0.40000000000000002,14,0.71399999999999997,1,1.0,539,0.39700000000000002,84,0.59499999999999997,5,0.80000000000000004
2354,2034,2016-17,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,22,0.36399999999999999,0,0.0,0,0.0
2355,201988,2016-17,1,1.0,5,0.20000000000000001,0,0.0,4,0.25,33,0.84799999999999998,0,0.0,523,0.40300000000000002,98,0.63300000000000001,1,0.0
2356,200794,2016-17,5,1.0,41,0.63400000000000001,17,0.88200000000000001,52,0.46200000000000002,13,0.92300000000000004,11,0.54500000000000004,669,0.36899999999999999,238,0.57999999999999996,10,0.5
2357,202703,2016-17,3,0.66700000000000004,4,0.75,16,1.0,6,0.33300000000000002,4,1.0,13,0.53800000000000003,473,0.35099999999999998,119,0.57099999999999995,11,0.45500000000000002
2358,202328,2016-17,5,0.80000000000000004,12,0.83299999999999996,21,0.90500000000000003,4,0.5,6,0.5,174,0.48299999999999998,150,0.35999999999999999,378,0.60299999999999998,30,0.36699999999999999
2359,202734,2016-17,0,0.0,5,0.40000000000000002,6,1.0,8,0.5,5,1.0,4,0.0,484,0.40300000000000002,119,0.66400000000000003,1,1.0
2360,202694,2016-17,1,1.0,9,0.77800000000000002,7,1.0,45,0.51100000000000001,0,0.0,2,0.5,869,0.38700000000000001,109,0.59599999999999997,20,0.55000000000000004
2361,202693,2016-17,45,0.84399999999999997,17,0.82399999999999995,73,0.89000000000000001,28,0.67900000000000005,6,0.66700000000000004,18,0.38900000000000001,587,0.375,190,0.51600000000000001,29,0.41399999999999998
2362,201627,2016-17,0,0.0,4,0.5,0,0.0,1,0.0,0,0.0,1,1.0,232,0.371,17,0.58799999999999997,0,0.0
2363,202700,2016-17,0,0.0,3,0.33300000000000002,2,1.0,1,1.0,0,0.0,34,0.441,77,0.28599999999999998,24,0.70799999999999996,1,0.0
2364,202389,2016-17,12,0.58299999999999996,1,1.0,61,0.85199999999999998,6,0.33300000000000002,3,0.66700000000000004,58,0.36199999999999999,129,0.41099999999999998,78,0.55100000000000005,19,0.63200000000000001
2365,1626144,2016-17,2,0.5,7,0.71399999999999997,14,0.85699999999999998,28,0.35699999999999998,19,0.84199999999999997,1,1.0,339,0.29799999999999999,188,0.47299999999999998,4,0.25
2366,203498,2016-17,8,0.625,32,0.59399999999999997,59,0.89800000000000002,1,1.0,7,1.0,15,0.40000000000000002,347,0.35199999999999998,158,0.627,7,0.57099999999999995
2367,1627749,2016-17,1,1.0,4,0.75,3,1.0,0,0.0,8,0.75,0,0.0,77,0.377,34,0.5,1,0.0
2368,1627750,2016-17,2,0.5,6,0.5,19,0.89500000000000002,11,0.36399999999999999,24,0.70799999999999996,1,1.0,546,0.34200000000000003,161,0.54700000000000004,0,0.0
2369,203488,2016-17,4,0.75,4,1.0,15,0.86699999999999999,5,0.80000000000000004,0,0.0,13,0.308,225,0.42699999999999999,82,0.67100000000000004,18,0.44400000000000001
2370,1626204,2016-17,14,0.78600000000000003,5,0.80000000000000004,61,0.98399999999999999,1,0.0,3,0.66700000000000004,32,0.34399999999999997,178,0.40400000000000003,88,0.52300000000000002,25,0.56000000000000005
2371,203894,2016-17,0,0.0,2,1.0,0,0.0,1,1.0,3,0.66700000000000004,0,0.0,145,0.38600000000000001,37,0.432,0,0.0
2372,1626254,2016-17,1,1.0,2,1.0,9,0.88900000000000001,2,0.0,0,0.0,1,0.0,47,0.31900000000000001,28,0.57099999999999995,1,0.0
2373,2749,2016-17,0,0.0,10,0.80000000000000004,0,0.0,21,0.47599999999999998,22,0.72699999999999998,1,1.0,467,0.40000000000000002,129,0.58899999999999997,0,0.0
2374,203526,2016-17,1,1.0,4,0.75,0,0.0,3,0.66700000000000004,2,0.5,0,0.0,50,0.28000000000000003,38,0.63200000000000001,0,0.0
2375,1627777,2016-17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,23,0.17399999999999999,12,0.41699999999999998,0,0.0
2376,203094,2016-17,1,1.0,0,0.0,2,1.0,2,0.0,1,1.0,21,0.28599999999999998,66,0.30299999999999999,22,0.68200000000000005,3,0.66700000000000004
2377,201149,2016-17,0,0.0,3,0.66700000000000004,17,0.94099999999999995,0,0.0,1,1.0,11,0.45500000000000002,12,0.083000000000000004,162,0.47499999999999998,78,0.42299999999999999
2378,203457,2016-17,70,0.72899999999999998,3,0.66700000000000004,95,0.89500000000000002,0,0.0,3,1.0,29,0.58599999999999997,85,0.32900000000000001,99,0.53500000000000003,22,0.5
2379,203512,2016-17,41,0.75600000000000001,1,0.0,64,0.92200000000000004,0,0.0,4,0.75,7,0.28599999999999998,22,0.22700000000000001,63,0.58699999999999997,18,0.44400000000000001
2380,1717,2016-17,1,0.0,11,0.63600000000000001,2,1.0,81,0.41999999999999998,5,0.80000000000000004,3,1.0,586,0.42499999999999999,39,0.56399999999999995,5,0.20000000000000001
2381,203994,2016-17,6,0.66700000000000004,29,0.65500000000000003,47,0.93600000000000005,4,0.25,13,0.61499999999999999,110,0.49099999999999999,102,0.28399999999999997,255,0.51000000000000001,38,0.5
2382,1628021,2016-17,3,1.0,3,0.33300000000000002,19,0.94699999999999995,0,0.0,1,1.0,3,0.33300000000000002,15,0.33300000000000002,44,0.52300000000000002,4,1.0
2383,203948,2016-17,0,0.0,0,0.0,2,1.0,1,1.0,0,0.0,3,0.33300000000000002,17,0.41199999999999998,7,0.57099999999999995,2,0.0
2384,203124,2016-17,0,0.0,3,1.0,38,0.94699999999999995,7,0.28599999999999998,3,0.66700000000000004,7,0.57099999999999995,207,0.39100000000000001,159,0.59099999999999997,20,0.45000000000000001
2385,1627849,2016-17,0,0.0,0,0.0,4,1.0,0,0.0,2,0.5,1,1.0,9,0.222,13,0.38500000000000001,1,0.0
2386,1626143,2016-17,3,0.33300000000000002,20,0.55000000000000004,22,1.0,8,0.625,7,0.71399999999999997,56,0.53600000000000003,212,0.34899999999999998,169,0.63900000000000001,7,0.28599999999999998
2387,203506,2016-17,18,0.83299999999999996,9,0.44400000000000001,38,0.94699999999999995,10,0.5,15,0.73299999999999998,2,0.0,668,0.38200000000000001,218,0.53700000000000003,1,0.0
2388,203482,2016-17,5,1.0,5,0.59999999999999998,23,0.95699999999999996,13,0.38500000000000001,15,0.93300000000000005,15,0.59999999999999998,294,0.36099999999999999,168,0.71399999999999997,7,0.28599999999999998
2389,1626162,2016-17,4,1.0,5,1.0,47,0.872,1,1.0,4,1.0,0,0.0,293,0.314,99,0.505,8,0.5
2390,2585,2016-17,4,0.5,6,0.66700000000000004,10,1.0,0,0.0,6,1.0,17,0.64700000000000002,80,0.29999999999999999,198,0.59099999999999997,24,0.45800000000000002
2391,1627834,2016-17,3,1.0,4,1.0,20,0.90000000000000002,0,0.0,0,0.0,42,0.42899999999999999,25,0.44,15,0.59999999999999998,9,0.55600000000000005
2392,203953,2016-17,8,0.875,9,0.88900000000000001,98,0.93899999999999995,9,0.44400000000000001,17,0.88200000000000001,27,0.37,434,0.35299999999999998,250,0.56000000000000005,8,0.375
2393,2225,2016-17,2,0.5,11,0.63600000000000001,0,0.0,4,0.0,62,0.66100000000000003,2,0.0,386,0.42199999999999999,176,0.56799999999999995,0,0.0
2394,202718,2016-17,0,0.0,3,0.33300000000000002,3,1.0,10,0.29999999999999999,6,0.5,0,0.0,153,0.23499999999999999,62,0.54800000000000004,0,0.0
2395,202335,2016-17,0,0.0,7,0.57099999999999995,9,0.77800000000000002,7,0.28599999999999998,3,1.0,17,0.47099999999999997,306,0.36299999999999999,46,0.54300000000000004,12,0.41699999999999998
2396,101108,2016-17,0,0.0,9,0.88900000000000001,0,0.0,33,0.51500000000000001,6,0.5,1,0.0,711,0.46000000000000002,63,0.60299999999999998,0,0.0
2397,203940,2016-17,0,0.0,3,0.66700000000000004,4,1.0,0,0.0,0,0.0,3,0.66700000000000004,35,0.371,12,0.33300000000000002,0,0.0
2398,1626166,2016-17,0,0.0,8,0.375,0,0.0,1,1.0,3,0.0,0,0.0,160,0.33800000000000002,27,0.33300000000000002,0,0.0
2399,203901,2016-17,0,0.0,18,0.66700000000000004,16,1.0,2,0.0,25,0.71999999999999997,3,0.0,503,0.374,385,0.58199999999999996,8,0.25
2400,1627780,2016-17,0,0.0,0,0.0,2,1.0,0,0.0,2,0.5,0,0.0,12,0.16700000000000001,8,0.5,0,0.0
2401,1718,2016-17,0,0.0,0,0.0,1,1.0,1,0.0,1,1.0,0,0.0,62,0.38700000000000001,6,0.5,0,0.0
2402,1627850,2016-17,0,0.0,1,1.0,5,1.0,0,0.0,0,0.0,5,0.20000000000000001,4,0.25,15,0.53300000000000003,1,0.0
2403,203486,2016-17,46,0.71699999999999997,10,0.59999999999999998,142,0.93000000000000005,6,0.16700000000000001,12,0.58299999999999996,73,0.49299999999999999,169,0.28399999999999997,237,0.498,25,0.64000000000000001
2404,203101,2016-17,14,0.71399999999999997,1,0.0,24,0.79200000000000004,0,0.0,1,1.0,28,0.35699999999999998,8,0.25,32,0.40600000000000003,5,0.0
2405,1627751,2016-17,8,0.625,4,0.25,11,0.90900000000000003,0,0.0,6,0.83299999999999996,12,0.41699999999999998,13,0.38500000000000001,79,0.59499999999999997,16,0.438
2406,203490,2016-17,1,1.0,14,1.0,22,0.95499999999999996,22,0.81799999999999995,10,0.90000000000000002,4,1.0,625,0.45800000000000002,143,0.65700000000000003,8,0.25
2407,1626171,2016-17,1,0.0,4,0.75,15,1.0,5,0.40000000000000002,2,0.5,16,0.625,251,0.40200000000000002,91,0.626,8,0.375
2408,204001,2016-17,25,0.92000000000000004,68,0.52900000000000003,85,0.91800000000000004,24,0.75,0,0.0,34,0.38200000000000001,708,0.36399999999999999,118,0.57599999999999996,28,0.42899999999999999
2409,203939,2016-17,32,0.78100000000000003,9,0.44400000000000001,55,0.98199999999999998,2,0.5,9,0.77800000000000002,10,0.59999999999999998,193,0.28999999999999998,114,0.65800000000000003,5,0.59999999999999998
2410,1626181,2016-17,1,1.0,9,0.44400000000000001,34,0.91200000000000003,5,0.20000000000000001,16,0.75,5,0.20000000000000001,274,0.32500000000000001,191,0.55000000000000004,4,0.25
2411,1627816,2016-17,0,0.0,2,1.0,2,1.0,1,1.0,1,0.0,0,0.0,26,0.34599999999999997,24,0.54200000000000004,3,0.33300000000000002
2412,101179,2016-17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,0.19,3,0.0,0,0.0
2413,1627752,2016-17,3,0.66700000000000004,8,0.75,9,0.77800000000000002,4,0.25,4,0.75,3,0.33300000000000002,165,0.30299999999999999,100,0.51000000000000001,5,1.0
2414,1627817,2016-17,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,23,0.39100000000000001,5,0.59999999999999998,1,1.0
2415,1626184,2016-17,0,0.0,1,1.0,1,1.0,0,0.0,3,0.66700000000000004,1,1.0,65,0.33800000000000002,30,0.5,0,0.0
2416,203944,2016-17,1,1.0,27,0.59299999999999997,51,0.97999999999999998,43,0.27900000000000003,12,0.75,68,0.42599999999999999,335,0.34000000000000002,298,0.57699999999999996,28,0.57099999999999995
2417,2216,2016-17,0,0.0,26,0.61499999999999999,5,1.0,55,0.40000000000000002,46,0.69599999999999995,125,0.55200000000000005,529,0.34000000000000002,292,0.58899999999999997,34,0.52900000000000003
2418,200755,2016-17,0,0.0,8,0.5,0,0.0,16,0.188,15,0.73299999999999998,2,0.0,812,0.435,72,0.58299999999999996,0,0.0
2419,203186,2016-17,22,0.81799999999999995,0,0.0,69,0.91300000000000003,2,0.0,2,1.0,31,0.35499999999999998,78,0.35899999999999999,105,0.57099999999999995,58,0.63800000000000001
2420,1626196,2016-17,1,1.0,14,0.57099999999999995,13,0.84599999999999997,7,0.57099999999999995,4,0.5,4,0.75,412,0.35199999999999998,78,0.5,2,1.0
2421,1627781,2016-17,0,0.0,0,0.0,1,1.0,1,0.0,0,0.0,0,0.0,58,0.36199999999999999,9,0.66700000000000004,0,0.0
2422,203085,2016-17,1,0.0,22,0.54500000000000004,11,0.54500000000000004,3,1.0,20,0.65000000000000002,4,0.5,477,0.373,230,0.57799999999999996,1,1.0
2423,203460,2016-17,11,0.72699999999999998,3,0.33300000000000002,65,0.90800000000000003,0,0.0,7,0.85699999999999998,4,0.25,213,0.24399999999999999,181,0.56899999999999995,25,0.52000000000000002
2424,203148,2016-17,0,0.0,2,0.5,0,0.0,0,0.0,0,0.0,0,0.0,101,0.36599999999999999,21,0.42899999999999999,1,0.0
2425,203080,2016-17,2,0.5,7,0.71399999999999997,30,0.80000000000000004,1,1.0,3,1.0,17,0.41199999999999998,53,0.28299999999999997,91,0.59299999999999997,20,0.45000000000000001
2426,203922,2016-17,7,0.85699999999999998,7,0.71399999999999997,24,0.875,3,0.66700000000000004,7,1.0,2,0.0,250,0.41199999999999998,57,0.52600000000000002,5,0.40000000000000002
2427,200771,2016-17,1,0.0,15,0.46700000000000003,0,0.0,2,0.5,11,0.90900000000000003,0,0.0,449,0.35199999999999998,81,0.59299999999999997,2,0.5
2428,200765,2016-17,0,0.0,18,0.61099999999999999,1,1.0,11,0.36399999999999999,27,0.77800000000000002,10,0.5,334,0.34399999999999997,213,0.498,1,0.0
2429,201565,2016-17,0,0.0,32,0.5,9,0.88900000000000001,5,0.40000000000000002,12,0.83299999999999996,19,0.57899999999999996,535,0.40200000000000002,402,0.54700000000000004,6,0.66700000000000004
2430,203082,2016-17,3,1.0,9,0.33300000000000002,34,0.85299999999999998,7,0.42899999999999999,6,0.83299999999999996,3,0.66700000000000004,657,0.41099999999999998,48,0.5,3,0.33300000000000002
2431,1626179,2016-17,0,0.0,5,0.59999999999999998,3,1.0,4,0.5,24,0.70799999999999996,0,0.0,290,0.32100000000000001,115,0.46100000000000002,4,0.25
2432,201937,2016-17,0,0.0,10,0.5,0,0.0,8,0.75,21,0.66700000000000004,0,0.0,513,0.38200000000000001,132,0.48499999999999999,1,0.0
2433,204014,2016-17,0,0.0,0,0.0,0,0.0,2,0.5,0,0.0,1,0.0,81,0.33300000000000002,4,0.75,2,0.5
2434,201575,2016-17,0,0.0,2,0.5,7,1.0,0,0.0,0,0.0,0,0.0,152,0.36199999999999999,27,0.25900000000000001,3,0.66700000000000004
2435,1626156,2016-17,0,0.0,12,0.5,4,1.0,10,0.5,29,0.75900000000000001,6,0.33300000000000002,722,0.378,128,0.52300000000000002,0,0.0
2436,1627734,2016-17,0,0.0,4,0.5,17,0.88200000000000001,3,0.33300000000000002,7,0.85699999999999998,65,0.35399999999999998,284,0.33100000000000002,111,0.52300000000000002,5,0.0
2437,203967,2016-17,0,0.0,7,0.71399999999999997,14,0.85699999999999998,11,0.36399999999999999,15,0.73299999999999998,53,0.54700000000000004,606,0.314,247,0.58299999999999996,13,0.69199999999999995
2438,203107,2016-17,0,0.0,3,0.66700000000000004,6,0.5,2,1.0,5,1.0,6,0.66700000000000004,91,0.35199999999999998,42,0.47599999999999998,4,0.25
2439,203471,2016-17,1,1.0,31,0.61299999999999999,2,0.5,0,0.0,36,0.77800000000000002,0,0.0,714,0.38700000000000001,483,0.54200000000000004,2,0.0
2440,2449,2016-17,0,0.0,5,0.59999999999999998,1,1.0,6,0.5,5,1.0,11,0.27300000000000002,76,0.34200000000000003,58,0.67200000000000004,13,0.76900000000000002
2441,203118,2016-17,1,1.0,5,0.20000000000000001,0,0.0,0,0.0,0,0.0,2,0.5,49,0.224,8,0.625,1,0.0
2442,200757,2016-17,1,1.0,9,0.111,21,0.85699999999999998,3,0.0,11,0.81799999999999995,3,0.66700000000000004,240,0.32900000000000001,128,0.57799999999999996,7,0.57099999999999995
2443,1627782,2016-17,0,0.0,3,0.0,4,0.75,1,0.0,1,1.0,1,1.0,38,0.26300000000000001,14,0.78600000000000003,0,0.0
2444,202338,2016-17,0,0.0,5,0.20000000000000001,13,0.84599999999999997,0,0.0,0,0.0,47,0.55300000000000005,99,0.47499999999999998,38,0.65800000000000003,7,0.42899999999999999
2445,201196,2016-17,0,0.0,5,0.40000000000000002,4,1.0,4,0.25,3,0.33300000000000002,0,0.0,178,0.32000000000000001,80,0.47499999999999998,0,0.0
2446,202697,2016-17,1,0.0,13,0.38500000000000001,15,0.73299999999999998,4,0.5,6,0.83299999999999996,1,0.0,406,0.38200000000000001,59,0.57599999999999996,6,0.5
2447,1627783,2016-17,12,0.75,2,1.0,19,0.89500000000000002,2,0.0,4,0.75,30,0.53300000000000003,83,0.40999999999999998,72,0.5,10,0.40000000000000002
2448,203613,2016-17,9,0.66700000000000004,5,0.40000000000000002,39,0.79500000000000004,1,0.0,25,0.76000000000000001,10,0.5,250,0.32000000000000001,121,0.496,4,0.75
2449,202713,2016-17,0,0.0,3,0.33300000000000002,4,1.0,0,0.0,0,0.0,1,1.0,48,0.20799999999999999,28,0.67900000000000005,2,1.0
2450,203935,2016-17,1,1.0,16,0.68799999999999994,10,0.90000000000000002,15,0.40000000000000002,15,0.53300000000000003,9,0.55600000000000005,556,0.317,158,0.44900000000000001,12,0.33300000000000002
2451,202397,2016-17,0,0.0,20,0.59999999999999998,4,1.0,18,0.66700000000000004,12,0.75,3,0.66700000000000004,506,0.374,225,0.56000000000000005,1,1.0
2452,2747,2016-17,3,0.33300000000000002,2,0.0,9,0.88900000000000001,3,0.33300000000000002,1,0.0,0,0.0,328,0.32900000000000001,18,0.38900000000000001,2,0.5
2453,201160,2016-17,0,0.0,0,0.0,14,0.78600000000000003,2,1.0,1,1.0,3,1.0,265,0.49399999999999999,47,0.61699999999999999,4,0.75
2454,203503,2016-17,1,1.0,8,0.5,21,0.90500000000000003,5,0.40000000000000002,6,0.5,2,1.0,441,0.40400000000000003,75,0.61299999999999999,2,0.5
2455,201578,2016-17,0,0.0,7,0.57099999999999995,20,0.75,11,0.45500000000000002,2,0.5,15,0.40000000000000002,381,0.375,126,0.61099999999999999,20,0.40000000000000002
2456,201168,2016-17,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,5,0.40000000000000002,6,0.33300000000000002,19,0.47399999999999998,3,0.0
2457,203917,2016-17,2,0.5,7,0.57099999999999995,17,0.94099999999999995,8,0.5,9,0.66700000000000004,1,0.0,468,0.34999999999999998,143,0.46899999999999997,1,0.0
2458,202362,2016-17,1,1.0,1,1.0,2,1.0,4,0.5,2,0.5,1,0.0,87,0.36799999999999999,29,0.68999999999999995,2,0.5
2459,201155,2016-17,0,0.0,10,0.5,0,0.0,4,0.25,12,0.66700000000000004,0,0.0,180,0.317,57,0.50900000000000001,0,0.0
2460,203096,2016-17,0,0.0,1,1.0,0,0.0,3,0.33300000000000002,0,0.0,2,0.5,31,0.22600000000000001,13,0.53800000000000003,2,0.5
2461,1627819,2016-17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.20000000000000001,2,0.0,0,0.0
2462,201952,2016-17,0,0.0,24,0.5,2,1.0,6,0.66700000000000004,67,0.65700000000000003,4,0.5,637,0.40799999999999997,254,0.52000000000000002,1,0.0
2463,203141,2016-17,0,0.0,6,0.5,5,0.80000000000000004,5,0.59999999999999998,2,1.0,2,0.5,362,0.34300000000000003,45,0.51100000000000001,1,1.0
2464,202066,2016-17,0,0.0,1,1.0,4,0.5,6,0.33300000000000002,2,0.0,0,0.0,336,0.36299999999999999,90,0.64400000000000002,2,0.5
2465,1891,2016-17,0,0.0,3,0.33300000000000002,0,0.0,1,0.0,3,0.66700000000000004,0,0.0,211,0.42199999999999999,30,0.5,0,0.0
2466,202738,2016-17,0,0.0,16,0.68799999999999994,0,0.0,22,0.54500000000000004,145,0.70299999999999996,9,0.55600000000000005,946,0.39600000000000002,504,0.58099999999999996,1,1.0
2467,202498,2016-17,0,0.0,2,0.0,2,1.0,0,0.0,0,0.0,14,0.42899999999999999,180,0.38900000000000001,48,0.39600000000000002,6,0.33300000000000002
2468,203138,2016-17,0,0.0,3,0.66700000000000004,2,1.0,6,0.66700000000000004,2,1.0,1,0.0,147,0.32700000000000001,48,0.54200000000000004,3,0.33300000000000002
2469,202691,2016-17,4,1.0,18,0.72199999999999998,5,1.0,48,0.56299999999999994,27,0.96299999999999997,1,0.0,1119,0.42499999999999999,218,0.65600000000000003,3,0.0
2470,202684,2016-17,47,0.89400000000000002,3,0.33300000000000002,128,0.95299999999999996,2,0.5,1,1.0,38,0.5,99,0.39400000000000002,171,0.47999999999999998,57,0.50900000000000001
2471,201977,2016-17,0,0.0,7,0.42899999999999999,0,0.0,4,0.75,4,0.75,1,0.0,158,0.34200000000000003,47,0.59599999999999997,2,0.5
2472,201229,2016-17,1,1.0,4,1.0,11,0.90900000000000003,2,0.5,0,0.0,11,0.63600000000000001,281,0.38400000000000001,47,0.61699999999999999,9,0.66700000000000004
2473,1626253,2016-17,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,8,0.5,1,1.0,0,0.0
2474,1626157,2016-17,21,0.90500000000000003,21,0.81000000000000005,138,0.94199999999999995,35,0.57099999999999995,22,0.86399999999999999,210,0.59999999999999998,693,0.39100000000000001,415,0.61899999999999999,43,0.65100000000000002
2475,200782,2016-17,2,1.0,5,0.80000000000000004,7,1.0,7,0.28599999999999998,3,0.66700000000000004,35,0.42899999999999999,295,0.36599999999999999,142,0.47899999999999998,16,0.5
